ENSG00000254744.3,ENSG00000254744,3,ENSG00000254744,AC084855
ENSG00000254748.1,ENSG00000254748,1,ENSG00000254748,HNRNPCP8
ENSG00000254759.1,ENSG00000254759,1,ENSG00000254759,NAP1L1P1
ENSG00000254772.9,ENSG00000254772,9,ENSG00000254772,EEF1G
ENSG00000254777.5,ENSG00000254777,5,ENSG00000254777,AC022182
ENSG00000254783.1,ENSG00000254783,1,ENSG00000254783,AP003084
ENSG00000254788.7,ENSG00000254788,7,ENSG00000254788,CKLF-CMTM1
ENSG00000254793.1,ENSG00000254793,1,ENSG00000254793,FDPSP4
ENSG00000254812.1,ENSG00000254812,1,ENSG00000254812,AC067930
ENSG00000254815.5,ENSG00000254815,5,ENSG00000254815,AP006284
ENSG00000254827.5,ENSG00000254827,5,ENSG00000254827,SLC22A18AS
ENSG00000254837.2,ENSG00000254837,2,ENSG00000254837,AP001372
ENSG00000254838.5,ENSG00000254838,5,ENSG00000254838,GVINP1
ENSG00000254839.1,ENSG00000254839,1,ENSG00000254839,AF131215
ENSG00000254840.1,ENSG00000254840,1,ENSG00000254840,AC024405
ENSG00000254842.6,ENSG00000254842,6,ENSG00000254842,LINC02551
ENSG00000254855.1,ENSG00000254855,1,ENSG00000254855,AP001107
ENSG00000254858.9,ENSG00000254858,9,ENSG00000254858,MPV17L2
ENSG00000254859.1,ENSG00000254859,1,ENSG00000254859,AC067930
ENSG00000254860.5,ENSG00000254860,5,ENSG00000254860,TMEM9B-AS1
ENSG00000254862.5,ENSG00000254862,5,ENSG00000254862,AC100771
ENSG00000254872.3,ENSG00000254872,3,ENSG00000254872,AC139749
ENSG00000254873.1,ENSG00000254873,1,ENSG00000254873,AP001267
ENSG00000254876.5,ENSG00000254876,5,ENSG00000254876,AL590705
ENSG00000254884.1,ENSG00000254884,1,ENSG00000254884,PRR13P2
ENSG00000254893.6,ENSG00000254893,6,ENSG00000254893,AC113404
ENSG00000254897.1,ENSG00000254897,1,ENSG00000254897,AP003035
ENSG00000254901.7,ENSG00000254901,7,ENSG00000254901,BORCS8
ENSG00000254909.1,ENSG00000254909,1,ENSG00000254909,AP003392
ENSG00000254911.3,ENSG00000254911,3,ENSG00000254911,SCARNA9
ENSG00000254912.2,ENSG00000254912,2,ENSG00000254912,AC135983
ENSG00000254929.6,ENSG00000254929,6,ENSG00000254929,AL591684
ENSG00000254936.4,ENSG00000254936,4,ENSG00000254936,AF131215
ENSG00000254951.7,ENSG00000254951,7,ENSG00000254951,AC044810
ENSG00000254973.1,ENSG00000254973,1,ENSG00000254973,AC105219
ENSG00000254974.1,ENSG00000254974,1,ENSG00000254974,AP001372
ENSG00000254985.1,ENSG00000254985,1,ENSG00000254985,RSF1-IT2
ENSG00000254986.7,ENSG00000254986,7,ENSG00000254986,DPP3
ENSG00000254990.5,ENSG00000254990,5,ENSG00000254990,AP001781
ENSG00000254991.1,ENSG00000254991,1,ENSG00000254991,AC124276
ENSG00000254995.4,ENSG00000254995,4,ENSG00000254995,STX16-NPEPL1
ENSG00000254996.5,ENSG00000254996,5,ENSG00000254996,ANKHD1-EIF4EBP3
ENSG00000254997.3,ENSG00000254997,3,ENSG00000254997,KRTAP5-9
ENSG00000254998.1,ENSG00000254998,1,ENSG00000254998,AP003181
ENSG00000254999.3,ENSG00000254999,3,ENSG00000254999,BRK1
ENSG00000255007.1,ENSG00000255007,1,ENSG00000255007,LINC02489
ENSG00000255008.2,ENSG00000255008,2,ENSG00000255008,AP000442
ENSG00000255014.1,ENSG00000255014,1,ENSG00000255014,ARL6IP1P3
ENSG00000255026.1,ENSG00000255026,1,ENSG00000255026,AC136475
ENSG00000255031.5,ENSG00000255031,5,ENSG00000255031,AP002807
ENSG00000255038.1,ENSG00000255038,1,ENSG00000255038,AP006287
ENSG00000255040.1,ENSG00000255040,1,ENSG00000255040,MORF4L1P3
ENSG00000255042.3,ENSG00000255042,3,ENSG00000255042,AC109635
ENSG00000255045.1,ENSG00000255045,1,ENSG00000255045,AP000866
ENSG00000255046.1,ENSG00000255046,1,ENSG00000255046,AC069185
ENSG00000255050.1,ENSG00000255050,1,ENSG00000255050,AC067930
ENSG00000255057.1,ENSG00000255057,1,ENSG00000255057,AP003041
ENSG00000255062.1,ENSG00000255062,1,ENSG00000255062,AP001318
ENSG00000255067.1,ENSG00000255067,1,ENSG00000255067,AC013549
ENSG00000255074.1,ENSG00000255074,1,ENSG00000255074,AC018523
ENSG00000255081.1,ENSG00000255081,1,ENSG00000255081,AP003168
ENSG00000255085.8,ENSG00000255085,8,ENSG00000255085,AF186192
ENSG00000255087.3,ENSG00000255087,3,ENSG00000255087,AP001993
ENSG00000255093.2,ENSG00000255093,2,ENSG00000255093,AP002008
ENSG00000255094.1,ENSG00000255094,1,ENSG00000255094,AC090159
ENSG00000255100.1,ENSG00000255100,1,ENSG00000255100,AP003119
ENSG00000255101.1,ENSG00000255101,1,ENSG00000255101,AC103843
ENSG00000255112.2,ENSG00000255112,2,ENSG00000255112,CHMP1B
ENSG00000255114.1,ENSG00000255114,1,ENSG00000255114,AP003392
ENSG00000255115.2,ENSG00000255115,2,ENSG00000255115,AP002812
ENSG00000255118.1,ENSG00000255118,1,ENSG00000255118,AP003306
ENSG00000255120.5,ENSG00000255120,5,ENSG00000255120,OVOL1-AS1
ENSG00000255121.2,ENSG00000255121,2,ENSG00000255121,AP003392
ENSG00000255129.5,ENSG00000255129,5,ENSG00000255129,AP000880
ENSG00000255135.3,ENSG00000255135,3,ENSG00000255135,AP002360
ENSG00000255139.1,ENSG00000255139,1,ENSG00000255139,AP000442
ENSG00000255142.1,ENSG00000255142,1,ENSG00000255142,AP006621
ENSG00000255143.1,ENSG00000255143,1,ENSG00000255143,AP000879
ENSG00000255145.2,ENSG00000255145,2,ENSG00000255145,STX17-AS1
ENSG00000255150.2,ENSG00000255150,2,ENSG00000255150,EID3
ENSG00000255153.1,ENSG00000255153,1,ENSG00000255153,TOLLIP-AS1
ENSG00000255154.7,ENSG00000255154,7,ENSG00000255154,HTD2
ENSG00000255156.1,ENSG00000255156,1,ENSG00000255156,RNY1P9
ENSG00000255163.1,ENSG00000255163,1,ENSG00000255163,HSPE1P18
ENSG00000255176.1,ENSG00000255176,1,ENSG00000255176,AP000941
ENSG00000255182.2,ENSG00000255182,2,ENSG00000255182,AC084125
ENSG00000255185.5,ENSG00000255185,5,ENSG00000255185,PDXDC2P
ENSG00000255188.1,ENSG00000255188,1,ENSG00000255188,AP003327
ENSG00000255198.4,ENSG00000255198,4,ENSG00000255198,SNHG9
ENSG00000255200.1,ENSG00000255200,1,ENSG00000255200,PGAM1P8
ENSG00000255202.1,ENSG00000255202,1,ENSG00000255202,AL049629
ENSG00000255222.1,ENSG00000255222,1,ENSG00000255222,SETP17
ENSG00000255224.1,ENSG00000255224,1,ENSG00000255224,AC109322
ENSG00000255231.1,ENSG00000255231,1,ENSG00000255231,MRPS36P4
ENSG00000255234.5,ENSG00000255234,5,ENSG00000255234,AP000446
ENSG00000255236.2,ENSG00000255236,2,ENSG00000255236,AP002992
ENSG00000255237.1,ENSG00000255237,1,ENSG00000255237,AC138230
ENSG00000255248.7,ENSG00000255248,7,ENSG00000255248,MIR100HG
ENSG00000255262.3,ENSG00000255262,3,ENSG00000255262,ELOBP2
ENSG00000255277.3,ENSG00000255277,3,ENSG00000255277,ABCC6P2
ENSG00000255282.6,ENSG00000255282,6,ENSG00000255282,WTAPP1
ENSG00000255284.1,ENSG00000255284,1,ENSG00000255284,AP006621
ENSG00000255289.1,ENSG00000255289,1,ENSG00000255289,AC068389
ENSG00000255291.2,ENSG00000255291,2,ENSG00000255291,HMGB1P40
ENSG00000255298.3,ENSG00000255298,3,ENSG00000255298,OR8G5
ENSG00000255302.4,ENSG00000255302,4,ENSG00000255302,EID1
ENSG00000255303.2,ENSG00000255303,2,ENSG00000255303,OR5BA1P
ENSG00000255306.1,ENSG00000255306,1,ENSG00000255306,AC004923
ENSG00000255308.1,ENSG00000255308,1,ENSG00000255308,AC009652
ENSG00000255310.2,ENSG00000255310,2,ENSG00000255310,AF131215
ENSG00000255311.5,ENSG00000255311,5,ENSG00000255311,AP002370
ENSG00000255315.1,ENSG00000255315,1,ENSG00000255315,OR8A3P
ENSG00000255319.5,ENSG00000255319,5,ENSG00000255319,ENPP7P8
ENSG00000255320.1,ENSG00000255320,1,ENSG00000255320,AP000759
ENSG00000255326.1,ENSG00000255326,1,ENSG00000255326,AP001922
ENSG00000255327.1,ENSG00000255327,1,ENSG00000255327,AP003062
ENSG00000255328.1,ENSG00000255328,1,ENSG00000255328,AC136475
ENSG00000255334.1,ENSG00000255334,1,ENSG00000255334,AP000907
ENSG00000255337.1,ENSG00000255337,1,ENSG00000255337,AP001830
ENSG00000255346.9,ENSG00000255346,9,ENSG00000255346,NOX5
ENSG00000255350.1,ENSG00000255350,1,ENSG00000255350,MTCO1P15
ENSG00000255355.1,ENSG00000255355,1,ENSG00000255355,AP000640
ENSG00000255358.1,ENSG00000255358,1,ENSG00000255358,AC019227
ENSG00000255363.2,ENSG00000255363,2,ENSG00000255363,AP001189
ENSG00000255372.1,ENSG00000255372,1,ENSG00000255372,AC107886
ENSG00000255374.3,ENSG00000255374,3,ENSG00000255374,TAS2R43
ENSG00000255384.1,ENSG00000255384,1,ENSG00000255384,AP001267
ENSG00000255387.1,ENSG00000255387,1,ENSG00000255387,AC015689
ENSG00000255389.1,ENSG00000255389,1,ENSG00000255389,Z97989
ENSG00000255394.4,ENSG00000255394,4,ENSG00000255394,C8orf49
ENSG00000255397.1,ENSG00000255397,1,ENSG00000255397,AC022182
ENSG00000255398.2,ENSG00000255398,2,ENSG00000255398,HCAR3
ENSG00000255404.1,ENSG00000255404,1,ENSG00000255404,AP001266
ENSG00000255409.1,ENSG00000255409,1,ENSG00000255409,RSF1-IT1
ENSG00000255418.5,ENSG00000255418,5,ENSG00000255418,AC090092
ENSG00000255422.2,ENSG00000255422,2,ENSG00000255422,AP002954
ENSG00000255423.1,ENSG00000255423,1,ENSG00000255423,EBLN2
ENSG00000255425.5,ENSG00000255425,5,ENSG00000255425,OR8G3P
ENSG00000255435.6,ENSG00000255435,6,ENSG00000255435,AP001267
ENSG00000255437.1,ENSG00000255437,1,ENSG00000255437,AC023538
ENSG00000255441.1,ENSG00000255441,1,ENSG00000255441,AC008750
ENSG00000255449.1,ENSG00000255449,1,ENSG00000255449,AP002812
ENSG00000255450.1,ENSG00000255450,1,ENSG00000255450,AC110056
ENSG00000255455.2,ENSG00000255455,2,ENSG00000255455,AP003486
ENSG00000255457.1,ENSG00000255457,1,ENSG00000255457,AC022880
ENSG00000255458.5,ENSG00000255458,5,ENSG00000255458,AC108471
ENSG00000255468.6,ENSG00000255468,6,ENSG00000255468,AP001107
ENSG00000255471.1,ENSG00000255471,1,ENSG00000255471,AP001528
ENSG00000255474.1,ENSG00000255474,1,ENSG00000255474,AC005833
ENSG00000255487.1,ENSG00000255487,1,ENSG00000255487,AC087362
ENSG00000255491.2,ENSG00000255491,2,ENSG00000255491,AC100858
ENSG00000255495.1,ENSG00000255495,1,ENSG00000255495,AC145124
ENSG00000255501.1,ENSG00000255501,1,ENSG00000255501,CARD18
ENSG00000255507.5,ENSG00000255507,5,ENSG00000255507,AP003031
ENSG00000255517.6,ENSG00000255517,6,ENSG00000255517,AP002748
ENSG00000255520.1,ENSG00000255520,1,ENSG00000255520,AC090589
ENSG00000255521.1,ENSG00000255521,1,ENSG00000255521,AL356215
ENSG00000255529.7,ENSG00000255529,7,ENSG00000255529,POLR2M
ENSG00000255545.7,ENSG00000255545,7,ENSG00000255545,AP004608
ENSG00000255553.1,ENSG00000255553,1,ENSG00000255553,AP003733
ENSG00000255559.1,ENSG00000255559,1,ENSG00000255559,ZNF252P-AS1
ENSG00000255561.6,ENSG00000255561,6,ENSG00000255561,FDXACB1
ENSG00000255568.3,ENSG00000255568,3,ENSG00000255568,BRWD1-AS2
ENSG00000255571.8,ENSG00000255571,8,ENSG00000255571,MIR9-3HG
ENSG00000255581.1,ENSG00000255581,1,ENSG00000255581,AC006511
ENSG00000255587.8,ENSG00000255587,8,ENSG00000255587,RAB44
ENSG00000255621.1,ENSG00000255621,1,ENSG00000255621,AC023790
ENSG00000255624.3,ENSG00000255624,3,ENSG00000255624,AC073585
ENSG00000255641.1,ENSG00000255641,1,ENSG00000255641,AC068775
ENSG00000255642.1,ENSG00000255642,1,ENSG00000255642,PABPC1P4
ENSG00000255647.3,ENSG00000255647,3,ENSG00000255647,AC093510
ENSG00000255649.1,ENSG00000255649,1,ENSG00000255649,AC008114
ENSG00000255650.5,ENSG00000255650,5,ENSG00000255650,FAM222A-AS1
ENSG00000255655.1,ENSG00000255655,1,ENSG00000255655,AC007570
ENSG00000255663.1,ENSG00000255663,1,ENSG00000255663,AP002373
ENSG00000255664.1,ENSG00000255664,1,ENSG00000255664,ARL6IP1P1
ENSG00000255666.5,ENSG00000255666,5,ENSG00000255666,AP000943
ENSG00000255669.2,ENSG00000255669,2,ENSG00000255669,AC092471
ENSG00000255670.1,ENSG00000255670,1,ENSG00000255670,AC007619
ENSG00000255680.1,ENSG00000255680,1,ENSG00000255680,AC091564
ENSG00000255690.2,ENSG00000255690,2,ENSG00000255690,TRIL
ENSG00000255693.1,ENSG00000255693,1,ENSG00000255693,LINC02389
ENSG00000255717.6,ENSG00000255717,6,ENSG00000255717,SNHG1
ENSG00000255725.2,ENSG00000255725,2,ENSG00000255725,TDGP1
ENSG00000255734.1,ENSG00000255734,1,ENSG00000255734,HNRNPABP1
ENSG00000255737.2,ENSG00000255737,2,ENSG00000255737,AGAP2-AS1
ENSG00000255746.1,ENSG00000255746,1,ENSG00000255746,AC007406
ENSG00000255750.5,ENSG00000255750,5,ENSG00000255750,AC022509
ENSG00000255757.1,ENSG00000255757,1,ENSG00000255757,AC087894
ENSG00000255769.7,ENSG00000255769,7,ENSG00000255769,GOLGA2P10
ENSG00000255774.2,ENSG00000255774,2,ENSG00000255774,AP000439
ENSG00000255780.1,ENSG00000255780,1,ENSG00000255780,AC020611
ENSG00000255794.7,ENSG00000255794,7,ENSG00000255794,RMST
ENSG00000255804.2,ENSG00000255804,2,ENSG00000255804,OR6J1
ENSG00000255807.1,ENSG00000255807,1,ENSG00000255807,PTP4A1P2
ENSG00000255815.3,ENSG00000255815,3,ENSG00000255815,KRT8P11
ENSG00000255819.7,ENSG00000255819,7,ENSG00000255819,KLRC4-KLRK1
ENSG00000255823.4,ENSG00000255823,4,ENSG00000255823,MTRNR2L8
ENSG00000255836.1,ENSG00000255836,1,ENSG00000255836,AC131206
ENSG00000255837.1,ENSG00000255837,1,ENSG00000255837,TAS2R20
ENSG00000255856.2,ENSG00000255856,2,ENSG00000255856,AC069503
ENSG00000255857.5,ENSG00000255857,5,ENSG00000255857,PXN-AS1
ENSG00000255866.1,ENSG00000255866,1,ENSG00000255866,AC090023
ENSG00000255867.1,ENSG00000255867,1,ENSG00000255867,DENND5B-AS1
ENSG00000255871.2,ENSG00000255871,2,ENSG00000255871,AC007529
ENSG00000255874.2,ENSG00000255874,2,ENSG00000255874,LINC00346
ENSG00000255875.2,ENSG00000255875,2,ENSG00000255875,AC008813
ENSG00000255909.1,ENSG00000255909,1,ENSG00000255909,PDCD5P1
ENSG00000255910.1,ENSG00000255910,1,ENSG00000255910,AC024901
ENSG00000255921.1,ENSG00000255921,1,ENSG00000255921,AC026310
ENSG00000255923.1,ENSG00000255923,1,ENSG00000255923,AC078878
ENSG00000255947.1,ENSG00000255947,1,ENSG00000255947,AP002754
ENSG00000255951.1,ENSG00000255951,1,ENSG00000255951,AC022364
ENSG00000255960.1,ENSG00000255960,1,ENSG00000255960,AC092851
ENSG00000255964.1,ENSG00000255964,1,ENSG00000255964,HSPD1P12
ENSG00000255965.1,ENSG00000255965,1,ENSG00000255965,AC073916
ENSG00000255966.1,ENSG00000255966,1,ENSG00000255966,AC006064
ENSG00000255967.1,ENSG00000255967,1,ENSG00000255967,HADHAP2
ENSG00000255977.1,ENSG00000255977,1,ENSG00000255977,AC006927
ENSG00000255980.1,ENSG00000255980,1,ENSG00000255980,AP000439
ENSG00000255983.1,ENSG00000255983,1,ENSG00000255983,AC007848
ENSG00000255992.1,ENSG00000255992,1,ENSG00000255992,AC131009
ENSG00000255993.1,ENSG00000255993,1,ENSG00000255993,PSMC1P9
ENSG00000256001.1,ENSG00000256001,1,ENSG00000256001,AC079949
ENSG00000256006.1,ENSG00000256006,1,ENSG00000256006,AC084117
ENSG00000256008.2,ENSG00000256008,2,ENSG00000256008,AC125616
ENSG00000256028.2,ENSG00000256028,2,ENSG00000256028,AC026362
ENSG00000256029.6,ENSG00000256029,6,ENSG00000256029,AL590560
ENSG00000256030.1,ENSG00000256030,1,ENSG00000256030,CBX3P4
ENSG00000256035.1,ENSG00000256035,1,ENSG00000256035,AP000619
ENSG00000256037.1,ENSG00000256037,1,ENSG00000256037,MRPL40P1
ENSG00000256040.2,ENSG00000256040,2,ENSG00000256040,PAPPA-AS1
ENSG00000256043.2,ENSG00000256043,2,ENSG00000256043,CTSO
ENSG00000256045.2,ENSG00000256045,2,ENSG00000256045,MTRNR2L10
ENSG00000256050.2,ENSG00000256050,2,ENSG00000256050,AL583722
ENSG00000256053.7,ENSG00000256053,7,ENSG00000256053,APOPT1
ENSG00000256060.2,ENSG00000256060,2,ENSG00000256060,TRAPPC2B
ENSG00000256061.7,ENSG00000256061,7,ENSG00000256061,DNAAF4
ENSG00000256073.3,ENSG00000256073,3,ENSG00000256073,URB1-AS1
ENSG00000256083.1,ENSG00000256083,1,ENSG00000256083,AC090673
ENSG00000256084.1,ENSG00000256084,1,ENSG00000256084,AC092112
ENSG00000256087.6,ENSG00000256087,6,ENSG00000256087,ZNF432
ENSG00000256092.2,ENSG00000256092,2,ENSG00000256092,AC137767
ENSG00000256116.1,ENSG00000256116,1,ENSG00000256116,AP001453
ENSG00000256124.5,ENSG00000256124,5,ENSG00000256124,LINC01152
ENSG00000256128.5,ENSG00000256128,5,ENSG00000256128,LINC00944
ENSG00000256146.1,ENSG00000256146,1,ENSG00000256146,AC006206
ENSG00000256148.1,ENSG00000256148,1,ENSG00000256148,AP000763
ENSG00000256162.2,ENSG00000256162,2,ENSG00000256162,SMLR1
ENSG00000256167.1,ENSG00000256167,1,ENSG00000256167,ATF4P4
ENSG00000256172.1,ENSG00000256172,1,ENSG00000256172,LINC02420
ENSG00000256185.1,ENSG00000256185,1,ENSG00000256185,AC055720
ENSG00000256188.3,ENSG00000256188,3,ENSG00000256188,TAS2R30
ENSG00000256193.5,ENSG00000256193,5,ENSG00000256193,LINC00507
ENSG00000256195.2,ENSG00000256195,2,ENSG00000256195,AP002518
ENSG00000256196.1,ENSG00000256196,1,ENSG00000256196,AP003721
ENSG00000256206.2,ENSG00000256206,2,ENSG00000256206,AC018523
ENSG00000256210.3,ENSG00000256210,3,ENSG00000256210,AC005255
ENSG00000256222.2,ENSG00000256222,2,ENSG00000256222,MTRNR2L3
ENSG00000256223.5,ENSG00000256223,5,ENSG00000256223,ZNF10
ENSG00000256229.7,ENSG00000256229,7,ENSG00000256229,ZNF486
ENSG00000256232.1,ENSG00000256232,1,ENSG00000256232,LINC02387
ENSG00000256235.1,ENSG00000256235,1,ENSG00000256235,SMIM3
ENSG00000256238.1,ENSG00000256238,1,ENSG00000256238,SUPT16HP1
ENSG00000256243.2,ENSG00000256243,2,ENSG00000256243,RPL7AP3
ENSG00000256262.1,ENSG00000256262,1,ENSG00000256262,USP30-AS1
ENSG00000256268.1,ENSG00000256268,1,ENSG00000256268,LINC02454
ENSG00000256269.7,ENSG00000256269,7,ENSG00000256269,HMBS
ENSG00000256271.1,ENSG00000256271,1,ENSG00000256271,CACNA1C-AS2
ENSG00000256274.1,ENSG00000256274,1,ENSG00000256274,TAS2R64P
ENSG00000256278.1,ENSG00000256278,1,ENSG00000256278,AC048382
ENSG00000256280.1,ENSG00000256280,1,ENSG00000256280,AP006289
ENSG00000256293.2,ENSG00000256293,2,ENSG00000256293,AC135279
ENSG00000256294.7,ENSG00000256294,7,ENSG00000256294,ZNF225
ENSG00000256304.1,ENSG00000256304,1,ENSG00000256304,CCDC150P1
ENSG00000256325.1,ENSG00000256325,1,ENSG00000256325,AC025423
ENSG00000256331.1,ENSG00000256331,1,ENSG00000256331,NIFKP3
ENSG00000256338.2,ENSG00000256338,2,ENSG00000256338,RPL41P2
ENSG00000256339.1,ENSG00000256339,1,ENSG00000256339,AC007655
ENSG00000256340.8,ENSG00000256340,8,ENSG00000256340,ABCC6P1
ENSG00000256341.1,ENSG00000256341,1,ENSG00000256341,AP006333
ENSG00000256347.1,ENSG00000256347,1,ENSG00000256347,OR8R1P
ENSG00000256356.1,ENSG00000256356,1,ENSG00000256356,HSPA8P5
ENSG00000256361.1,ENSG00000256361,1,ENSG00000256361,AC027544
ENSG00000256364.1,ENSG00000256364,1,ENSG00000256364,AC069234
ENSG00000256377.5,ENSG00000256377,5,ENSG00000256377,AC009509
ENSG00000256393.1,ENSG00000256393,1,ENSG00000256393,RPL41P5
ENSG00000256407.2,ENSG00000256407,2,ENSG00000256407,AL357673
ENSG00000256417.1,ENSG00000256417,1,ENSG00000256417,AC006206
ENSG00000256427.1,ENSG00000256427,1,ENSG00000256427,AC010175
ENSG00000256433.2,ENSG00000256433,2,ENSG00000256433,AC005840
ENSG00000256436.1,ENSG00000256436,1,ENSG00000256436,TAS2R31
ENSG00000256442.1,ENSG00000256442,1,ENSG00000256442,AC010186
ENSG00000256443.1,ENSG00000256443,1,ENSG00000256443,AP003559
ENSG00000256448.5,ENSG00000256448,5,ENSG00000256448,AP000763
ENSG00000256452.1,ENSG00000256452,1,ENSG00000256452,AP003170
ENSG00000256453.1,ENSG00000256453,1,ENSG00000256453,DND1
ENSG00000256464.1,ENSG00000256464,1,ENSG00000256464,YWHABP2
ENSG00000256481.1,ENSG00000256481,1,ENSG00000256481,AP006333
ENSG00000256525.6,ENSG00000256525,6,ENSG00000256525,POLG2
ENSG00000256537.4,ENSG00000256537,4,ENSG00000256537,SMIM10L1
ENSG00000256540.1,ENSG00000256540,1,ENSG00000256540,AC007406
ENSG00000256542.2,ENSG00000256542,2,ENSG00000256542,AC148477
ENSG00000256546.1,ENSG00000256546,1,ENSG00000256546,AC156455
ENSG00000256571.1,ENSG00000256571,1,ENSG00000256571,AC079866
ENSG00000256576.2,ENSG00000256576,2,ENSG00000256576,LINC02361
ENSG00000256577.2,ENSG00000256577,2,ENSG00000256577,AC007406
ENSG00000256591.5,ENSG00000256591,5,ENSG00000256591,AP003108
ENSG00000256594.8,ENSG00000256594,8,ENSG00000256594,AC010186
ENSG00000256603.1,ENSG00000256603,1,ENSG00000256603,AP003170
ENSG00000256612.7,ENSG00000256612,7,ENSG00000256612,CYP2B7P
ENSG00000256616.3,ENSG00000256616,3,ENSG00000256616,AP002414
ENSG00000256618.2,ENSG00000256618,2,ENSG00000256618,MTRNR2L1
ENSG00000256625.1,ENSG00000256625,1,ENSG00000256625,AC092747
ENSG00000256628.3,ENSG00000256628,3,ENSG00000256628,ZBTB11-AS1
ENSG00000256632.3,ENSG00000256632,3,ENSG00000256632,AC135586
ENSG00000256633.1,ENSG00000256633,1,ENSG00000256633,AP005019
ENSG00000256637.6,ENSG00000256637,6,ENSG00000256637,LINC01965
ENSG00000256646.7,ENSG00000256646,7,ENSG00000256646,AC010132
ENSG00000256658.1,ENSG00000256658,1,ENSG00000256658,AC008115
ENSG00000256663.1,ENSG00000256663,1,ENSG00000256663,AC112777
ENSG00000256667.6,ENSG00000256667,6,ENSG00000256667,KLRA1P
ENSG00000256673.1,ENSG00000256673,1,ENSG00000256673,AC141557
ENSG00000256674.1,ENSG00000256674,1,ENSG00000256674,AC020549
ENSG00000256678.1,ENSG00000256678,1,ENSG00000256678,AC025423
ENSG00000256682.2,ENSG00000256682,2,ENSG00000256682,AC006518
ENSG00000256683.6,ENSG00000256683,6,ENSG00000256683,ZNF350
ENSG00000256690.1,ENSG00000256690,1,ENSG00000256690,AP001160
ENSG00000256694.1,ENSG00000256694,1,ENSG00000256694,AC026369
ENSG00000256704.3,ENSG00000256704,3,ENSG00000256704,SDCCAG3P1
ENSG00000256713.7,ENSG00000256713,7,ENSG00000256713,PGA5
ENSG00000256723.1,ENSG00000256723,1,ENSG00000256723,AP003717
ENSG00000256734.1,ENSG00000256734,1,ENSG00000256734,AC027544
ENSG00000256737.1,ENSG00000256737,1,ENSG00000256737,RBBP4P5
ENSG00000256742.1,ENSG00000256742,1,ENSG00000256742,AC145422
ENSG00000256748.1,ENSG00000256748,1,ENSG00000256748,AC005832
ENSG00000256751.5,ENSG00000256751,5,ENSG00000256751,PLBD1-AS1
ENSG00000256762.1,ENSG00000256762,1,ENSG00000256762,STH
ENSG00000256771.3,ENSG00000256771,3,ENSG00000256771,ZNF253
ENSG00000256802.2,ENSG00000256802,2,ENSG00000256802,AC022613
ENSG00000256806.5,ENSG00000256806,5,ENSG00000256806,C17orf100
ENSG00000256812.1,ENSG00000256812,1,ENSG00000256812,CAPNS2
ENSG00000256813.1,ENSG00000256813,1,ENSG00000256813,AP000777
ENSG00000256852.1,ENSG00000256852,1,ENSG00000256852,KNOP1P1
ENSG00000256884.1,ENSG00000256884,1,ENSG00000256884,AC084880
ENSG00000256892.2,ENSG00000256892,2,ENSG00000256892,MTRNR2L7
ENSG00000256894.1,ENSG00000256894,1,ENSG00000256894,AC022509
ENSG00000256896.1,ENSG00000256896,1,ENSG00000256896,PSMC1P8
ENSG00000256915.1,ENSG00000256915,1,ENSG00000256915,AC090023
ENSG00000256916.1,ENSG00000256916,1,ENSG00000256916,AP000851
ENSG00000256923.1,ENSG00000256923,1,ENSG00000256923,AC084819
ENSG00000256940.1,ENSG00000256940,1,ENSG00000256940,AP001453
ENSG00000256944.1,ENSG00000256944,1,ENSG00000256944,AP003721
ENSG00000256950.2,ENSG00000256950,2,ENSG00000256950,AC069503
ENSG00000256955.2,ENSG00000256955,2,ENSG00000256955,AC131009
ENSG00000256967.1,ENSG00000256967,1,ENSG00000256967,AC018653
ENSG00000256968.1,ENSG00000256968,1,ENSG00000256968,SNRPEP2
ENSG00000256969.1,ENSG00000256969,1,ENSG00000256969,AC007207
ENSG00000256971.1,ENSG00000256971,1,ENSG00000256971,LINC00508
ENSG00000256973.1,ENSG00000256973,1,ENSG00000256973,AC053513
ENSG00000256980.4,ENSG00000256980,4,ENSG00000256980,KHDC1L
ENSG00000256981.1,ENSG00000256981,1,ENSG00000256981,AC134349
ENSG00000256982.1,ENSG00000256982,1,ENSG00000256982,AC135782
ENSG00000256995.6,ENSG00000256995,6,ENSG00000256995,AC084816
ENSG00000257002.1,ENSG00000257002,1,ENSG00000257002,AP000438
ENSG00000257017.8,ENSG00000257017,8,ENSG00000257017,HP
ENSG00000257023.1,ENSG00000257023,1,ENSG00000257023,AC087241
ENSG00000257027.1,ENSG00000257027,1,ENSG00000257027,AC010186
ENSG00000257037.1,ENSG00000257037,1,ENSG00000257037,RARSP1
ENSG00000257038.1,ENSG00000257038,1,ENSG00000257038,AP002761
ENSG00000257042.1,ENSG00000257042,1,ENSG00000257042,AC008011
ENSG00000257043.1,ENSG00000257043,1,ENSG00000257043,AP006296
ENSG00000257046.5,ENSG00000257046,5,ENSG00000257046,AC011604
ENSG00000257052.1,ENSG00000257052,1,ENSG00000257052,AP003721
ENSG00000257058.1,ENSG00000257058,1,ENSG00000257058,AP001363
ENSG00000257060.6,ENSG00000257060,6,ENSG00000257060,AC091078
ENSG00000257065.1,ENSG00000257065,1,ENSG00000257065,AL049844
ENSG00000257084.1,ENSG00000257084,1,ENSG00000257084,MIR200CHG
